gender,SeniorCitizen,tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_Probability,Risk_Score,Risk_Category,Churn_Driver_Explanation,Retention_Recommendation
Male,0,12,Yes,Fiber optic,Month-to-month,Yes,Mailed check,71.03,906.13,Yes,0.8019386049946577,80.2,High Risk,Month-to-Month Contract | High Monthly Charges | Short Customer Tenure,Offer Annual Contract | Provide Loyalty Discount | Assign Retention Team
Female,0,14,Yes,DSL,Month-to-month,No,Electronic check,63.69,846.41,Yes,0.6401809438121704,64.0,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Male,0,24,Yes,DSL,Month-to-month,No,Electronic check,64.99,1552.56,No,0.5676519298148691,56.8,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Female,0,14,Yes,Fiber optic,Month-to-month,Yes,Mailed check,89.35,1298.94,No,0.8333754511302703,83.3,High Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Male,0,44,Yes,No,Two year,Yes,Credit card,31.16,1315.77,No,0.03142853435858147,3.1,Low Risk,Long-Term Contract,Offer Premium Support
Female,0,48,Yes,No,Two year,Yes,Electronic check,29.97,1450.27,No,0.04354808074218224,4.4,Low Risk,Long-Term Contract | Low Monthly Charges,Offer Premium Support
Female,0,13,Yes,No,One year,Yes,Electronic check,31.79,409.09,Yes,0.30843481537091805,30.8,Medium Risk,Long-Term Contract,Offer Premium Support
Male,0,5,Yes,DSL,Month-to-month,Yes,Electronic check,68.6,365.14,No,0.7756195429548104,77.6,High Risk,Month-to-Month Contract | Short Customer Tenure,Offer Annual Contract | Assign Retention Team
Male,0,42,Yes,Fiber optic,Month-to-month,Yes,Mailed check,83.87,3472.01,Yes,0.6281705245980415,62.8,Medium Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Female,1,10,No,DSL,Month-to-month,No,Mailed check,53.79,492.97,No,0.6324932662637694,63.2,Medium Risk,Month-to-Month Contract | Short Customer Tenure,Offer Annual Contract | Assign Retention Team
Male,1,66,Yes,Fiber optic,Month-to-month,Yes,Electronic check,96.85,6188.97,No,0.6163399962778233,61.6,Medium Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Female,0,13,Yes,DSL,Month-to-month,No,Electronic check,53.89,704.89,No,0.6080116561669554,60.8,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Male,0,24,Yes,DSL,Two year,No,Bank transfer,44.27,1064.95,No,0.0724590548505166,7.2,Low Risk,Long-Term Contract,Offer Premium Support
Male,1,49,Yes,DSL,One year,Yes,Mailed check,70.46,3502.76,Yes,0.21367771294553567,21.4,Low Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
Female,0,46,Yes,DSL,Two year,Yes,Bank transfer,55.82,2506.37,No,0.04801970802037513,4.8,Low Risk,Long-Term Contract,Offer Premium Support
Male,0,49,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,80.9,3860.02,Yes,0.5027099663409822,50.3,Medium Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Female,1,18,Yes,Fiber optic,Month-to-month,No,Bank transfer,89.24,1602.23,Yes,0.7985738169334938,79.9,High Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Female,1,20,Yes,DSL,Month-to-month,No,Electronic check,62.66,1245.66,Yes,0.6601144170816188,66.0,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Male,0,11,Yes,No,Month-to-month,No,Electronic check,45.43,486.09,Yes,0.5876342012934195,58.8,Medium Risk,Month-to-Month Contract | Short Customer Tenure,Offer Annual Contract | Assign Retention Team
Male,0,30,Yes,Fiber optic,Month-to-month,No,Electronic check,81.88,2422.83,Yes,0.7307264213218292,73.1,High Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Female,0,6,Yes,No,One year,No,Bank transfer,32.61,196.0,No,0.2279185971680643,22.8,Low Risk,Long-Term Contract | Short Customer Tenure,Assign Retention Team
Female,0,60,No,Fiber optic,One year,Yes,Bank transfer,57.59,3580.57,Yes,0.12838623198187832,12.8,Low Risk,Long-Term Contract,Offer Premium Support
Female,0,17,Yes,No,Month-to-month,Yes,Credit card,34.7,623.66,No,0.39219917659386905,39.2,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Male,0,42,Yes,No,Month-to-month,No,Bank transfer,45.78,1912.35,No,0.22157211221636247,22.2,Low Risk,Month-to-Month Contract,Offer Annual Contract
Female,0,64,Yes,Fiber optic,Two year,Yes,Credit card,91.21,5952.02,No,0.08000586189301755,8.0,Low Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
Male,0,59,Yes,DSL,Month-to-month,Yes,Credit card,63.7,3817.59,No,0.20144183645841188,20.1,Low Risk,Month-to-Month Contract,Offer Annual Contract
Female,0,4,Yes,Fiber optic,Month-to-month,Yes,Credit card,86.46,330.06,Yes,0.8393171437861924,83.9,High Risk,Month-to-Month Contract | High Monthly Charges | Short Customer Tenure,Offer Annual Contract | Provide Loyalty Discount | Assign Retention Team
Male,0,61,Yes,No,Two year,Yes,Credit card,24.14,1486.22,No,0.015110695734511166,1.5,Low Risk,Long-Term Contract | Low Monthly Charges,Offer Premium Support
Male,0,52,No,Fiber optic,Two year,Yes,Electronic check,56.46,3082.88,Yes,0.11037759015251335,11.0,Low Risk,Long-Term Contract,Offer Premium Support
Male,0,4,Yes,No,Two year,Yes,Credit card,37.64,119.55,No,0.13659755271661364,13.7,Low Risk,Long-Term Contract | Short Customer Tenure,Assign Retention Team
Male,0,49,Yes,Fiber optic,Two year,No,Mailed check,70.57,3514.55,No,0.10426794988150068,10.4,Low Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
Female,1,72,No,Fiber optic,One year,No,Mailed check,68.5,4752.5,No,0.13722775737856532,13.7,Low Risk,Long-Term Contract,Offer Premium Support
Female,0,22,Yes,Fiber optic,Month-to-month,Yes,Electronic check,85.28,1825.12,Yes,0.8202740330965327,82.0,High Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Female,0,7,Yes,Fiber optic,Month-to-month,Yes,Electronic check,92.78,655.64,Yes,0.9004541437862237,90.0,High Risk,Month-to-Month Contract | High Monthly Charges | Short Customer Tenure,Offer Annual Contract | Provide Loyalty Discount | Assign Retention Team
Female,0,59,Yes,DSL,Month-to-month,Yes,Electronic check,57.44,3418.86,No,0.2725712334834725,27.3,Low Risk,Month-to-Month Contract,Offer Annual Contract
Female,0,7,Yes,No,Month-to-month,No,Mailed check,40.26,251.16,No,0.5235947896507712,52.4,Medium Risk,Month-to-Month Contract | Short Customer Tenure,Offer Annual Contract | Assign Retention Team
Female,0,16,Yes,Fiber optic,One year,No,Electronic check,69.4,1160.47,No,0.5594395751148757,55.9,Medium Risk,Long-Term Contract,Offer Premium Support
Male,0,51,Yes,No,Two year,No,Bank transfer,33.8,1732.35,No,0.022410846121192547,2.2,Low Risk,Long-Term Contract,Offer Premium Support
Female,0,61,Yes,Fiber optic,Month-to-month,No,Mailed check,76.26,4942.2,No,0.36469917332274926,36.5,Medium Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Male,0,16,Yes,DSL,Month-to-month,Yes,Mailed check,53.0,819.9,No,0.5707406550791732,57.1,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Male,1,17,Yes,DSL,One year,Yes,Electronic check,64.63,1088.62,No,0.5108973106446272,51.1,Medium Risk,Long-Term Contract,Offer Premium Support
Male,1,14,Yes,Fiber optic,Month-to-month,No,Mailed check,90.45,1223.58,Yes,0.8569131201165844,85.7,High Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Female,0,57,Yes,Fiber optic,Month-to-month,Yes,Electronic check,93.11,5159.73,Yes,0.591835071065081,59.2,Medium Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Female,1,9,Yes,No,Two year,No,Credit card,44.46,380.34,No,0.13864491772476822,13.9,Low Risk,Long-Term Contract | Short Customer Tenure,Assign Retention Team
Male,0,7,Yes,DSL,Month-to-month,Yes,Electronic check,66.2,447.13,Yes,0.7547786670845215,75.5,High Risk,Month-to-Month Contract | Short Customer Tenure,Offer Annual Contract | Assign Retention Team
Male,0,40,Yes,DSL,Month-to-month,No,Electronic check,62.02,2406.35,No,0.4089913780942322,40.9,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Female,1,72,No,DSL,Month-to-month,No,Electronic check,55.01,4130.96,No,0.19181893301628444,19.2,Low Risk,Month-to-Month Contract,Offer Annual Contract
Female,0,59,Yes,DSL,Two year,Yes,Credit card,53.33,3209.46,No,0.027184713078843868,2.7,Low Risk,Long-Term Contract,Offer Premium Support
Female,1,29,Yes,Fiber optic,Month-to-month,Yes,Electronic check,102.45,3079.43,No,0.8689971779063091,86.9,High Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Male,0,14,Yes,No,Month-to-month,No,Electronic check,33.19,463.78,No,0.5066939525957129,50.7,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Female,1,69,Yes,No,Two year,Yes,Mailed check,28.89,1912.92,No,0.021287487616690526,2.1,Low Risk,Long-Term Contract | Low Monthly Charges,Offer Premium Support
Male,0,7,Yes,Fiber optic,Month-to-month,No,Electronic check,83.73,587.25,No,0.867147550432798,86.7,High Risk,Month-to-Month Contract | High Monthly Charges | Short Customer Tenure,Offer Annual Contract | Provide Loyalty Discount | Assign Retention Team
Male,0,3,Yes,DSL,Month-to-month,No,Credit card,69.08,214.14,No,0.6385477515076681,63.9,Medium Risk,Month-to-Month Contract | Short Customer Tenure,Offer Annual Contract | Assign Retention Team
Female,0,49,Yes,DSL,Month-to-month,Yes,Electronic check,70.49,3632.31,No,0.4054750297503259,40.5,Medium Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Male,0,2,Yes,DSL,Month-to-month,Yes,Electronic check,58.88,122.76,Yes,0.7645905971927648,76.5,High Risk,Month-to-Month Contract | Short Customer Tenure,Offer Annual Contract | Assign Retention Team
Male,0,38,Yes,Fiber optic,Two year,Yes,Credit card,82.48,3209.98,No,0.1677298432379319,16.8,Low Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
Male,0,40,Yes,No,Month-to-month,No,Bank transfer,44.32,1819.4,No,0.22988238345153575,23.0,Low Risk,Month-to-Month Contract,Offer Annual Contract
Female,0,42,Yes,DSL,Two year,No,Mailed check,60.36,2538.7,No,0.05942348260914967,5.9,Low Risk,Long-Term Contract,Offer Premium Support
Female,0,22,Yes,Fiber optic,Month-to-month,Yes,Mailed check,81.66,1754.15,No,0.7648425896693057,76.5,High Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Female,0,3,Yes,Fiber optic,Month-to-month,No,Bank transfer,80.78,272.44,No,0.8102932358718824,81.0,High Risk,Month-to-Month Contract | High Monthly Charges | Short Customer Tenure,Offer Annual Contract | Provide Loyalty Discount | Assign Retention Team
Male,0,21,Yes,Fiber optic,Month-to-month,Yes,Mailed check,91.93,2010.59,No,0.8082656382695876,80.8,High Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Male,0,51,Yes,Fiber optic,Two year,No,Mailed check,70.69,3655.89,No,0.0977912435403259,9.8,Low Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
Female,0,3,Yes,Fiber optic,Month-to-month,Yes,Credit card,89.87,287.87,Yes,0.852003809176949,85.2,High Risk,Month-to-Month Contract | High Monthly Charges | Short Customer Tenure,Offer Annual Contract | Provide Loyalty Discount | Assign Retention Team
Male,0,58,Yes,DSL,One year,No,Electronic check,61.44,3468.8,No,0.11390991100302376,11.4,Low Risk,Long-Term Contract,Offer Premium Support
Male,1,3,Yes,No,Month-to-month,No,Mailed check,35.2,119.12,No,0.6267438994725819,62.7,Medium Risk,Month-to-Month Contract | Short Customer Tenure,Offer Annual Contract | Assign Retention Team
Female,0,9,Yes,DSL,Month-to-month,Yes,Electronic check,58.58,522.9,Yes,0.7058257179570392,70.6,High Risk,Month-to-Month Contract | Short Customer Tenure,Offer Annual Contract | Assign Retention Team
Male,1,39,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,91.23,3617.5,No,0.7084369278716318,70.8,High Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Female,0,20,Yes,Fiber optic,One year,Yes,Electronic check,88.93,1851.22,Yes,0.6557998798523398,65.6,Medium Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
Male,0,3,Yes,Fiber optic,One year,Yes,Bank transfer,89.19,249.43,No,0.6975806755611139,69.8,Medium Risk,Long-Term Contract | High Monthly Charges | Short Customer Tenure,Provide Loyalty Discount | Assign Retention Team
Female,0,61,Yes,Fiber optic,Month-to-month,Yes,Mailed check,87.52,5597.35,Yes,0.4627885914267758,46.3,Medium Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Female,0,55,Yes,Fiber optic,Month-to-month,Yes,Credit card,100.53,5484.44,No,0.5073850000280382,50.7,Medium Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Male,0,5,Yes,DSL,Month-to-month,No,Credit card,62.56,294.7,No,0.5938474784358202,59.4,Medium Risk,Month-to-Month Contract | Short Customer Tenure,Offer Annual Contract | Assign Retention Team
Male,0,64,Yes,Fiber optic,Month-to-month,No,Mailed check,101.97,6390.55,No,0.45795558220786947,45.8,Medium Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Female,1,56,Yes,DSL,One year,Yes,Electronic check,47.38,2643.88,Yes,0.14989266048002475,15.0,Low Risk,Long-Term Contract,Offer Premium Support
Female,0,57,Yes,DSL,One year,No,Bank transfer,70.86,4292.94,No,0.08579216308418332,8.6,Low Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
Male,0,42,Yes,DSL,One year,Yes,Mailed check,57.65,2506.88,No,0.1680602624309804,16.8,Low Risk,Long-Term Contract,Offer Premium Support
Male,1,24,No,DSL,One year,Yes,Electronic check,49.87,1203.17,No,0.3701205085928649,37.0,Medium Risk,Long-Term Contract,Offer Premium Support
Female,1,35,Yes,DSL,Two year,No,Mailed check,57.19,2081.62,No,0.09668471833554752,9.7,Low Risk,Long-Term Contract,Offer Premium Support
Female,0,5,No,DSL,Month-to-month,Yes,Bank transfer,39.68,206.69,No,0.5379822312790199,53.8,Medium Risk,Month-to-Month Contract | Short Customer Tenure,Offer Annual Contract | Assign Retention Team
Male,1,4,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,87.65,341.86,No,0.8918595054023966,89.2,High Risk,Month-to-Month Contract | High Monthly Charges | Short Customer Tenure,Offer Annual Contract | Provide Loyalty Discount | Assign Retention Team
Male,0,24,Yes,DSL,One year,No,Electronic check,61.16,1444.94,No,0.30842241189191266,30.8,Medium Risk,Long-Term Contract,Offer Premium Support
Male,1,38,Yes,DSL,One year,No,Bank transfer,59.13,2137.24,No,0.1809827034059805,18.1,Low Risk,Long-Term Contract,Offer Premium Support
Male,0,11,Yes,Fiber optic,Month-to-month,No,Mailed check,87.87,970.36,Yes,0.8217089559976107,82.2,High Risk,Month-to-Month Contract | High Monthly Charges | Short Customer Tenure,Offer Annual Contract | Provide Loyalty Discount | Assign Retention Team
Male,1,26,Yes,DSL,Month-to-month,No,Mailed check,66.8,1694.38,No,0.5702112079460442,57.0,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Male,0,26,Yes,Fiber optic,Two year,Yes,Electronic check,96.43,2529.82,No,0.40943659193306275,40.9,Medium Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
Female,0,63,Yes,Fiber optic,Month-to-month,Yes,Mailed check,90.63,5352.76,No,0.4582494810519846,45.8,Medium Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Male,0,8,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,80.37,611.97,Yes,0.8186800580292066,81.9,High Risk,Month-to-Month Contract | High Monthly Charges | Short Customer Tenure,Offer Annual Contract | Provide Loyalty Discount | Assign Retention Team
Female,0,3,Yes,No,Month-to-month,Yes,Electronic check,43.58,144.19,Yes,0.685877659253065,68.6,Medium Risk,Month-to-Month Contract | Short Customer Tenure,Offer Annual Contract | Assign Retention Team
Male,0,27,Yes,Fiber optic,Two year,Yes,Electronic check,81.56,2299.17,No,0.3391863084650453,33.9,Medium Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
Female,0,25,Yes,No,One year,Yes,Credit card,30.71,728.88,No,0.14008883794218907,14.0,Low Risk,Long-Term Contract,Offer Premium Support
Male,0,58,Yes,No,Month-to-month,Yes,Electronic check,44.51,2486.16,No,0.23461299066165264,23.5,Low Risk,Month-to-Month Contract,Offer Annual Contract
Female,0,6,Yes,Fiber optic,Month-to-month,Yes,Electronic check,92.57,592.25,Yes,0.9033737225078344,90.3,High Risk,Month-to-Month Contract | High Monthly Charges | Short Customer Tenure,Offer Annual Contract | Provide Loyalty Discount | Assign Retention Team
Male,0,33,Yes,DSL,Month-to-month,Yes,Electronic check,68.63,2188.61,Yes,0.5528929356848794,55.3,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Female,0,51,Yes,Fiber optic,Month-to-month,Yes,Electronic check,85.52,4228.2,No,0.6123610436050955,61.2,Medium Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Female,0,22,Yes,Fiber optic,Month-to-month,No,Mailed check,86.61,1916.73,No,0.7429173379169423,74.3,High Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Female,0,69,Yes,DSL,One year,Yes,Bank transfer,66.64,4602.72,No,0.06442095914419162,6.4,Low Risk,Long-Term Contract,Offer Premium Support
Female,0,40,Yes,Fiber optic,One year,No,Mailed check,101.65,4038.63,Yes,0.41462428147217467,41.5,Medium Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
Female,0,13,Yes,Fiber optic,Month-to-month,No,Electronic check,76.9,922.82,No,0.816677325835527,81.7,High Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Male,1,8,Yes,No,Month-to-month,Yes,Electronic check,56.93,428.75,Yes,0.7686805576187473,76.9,High Risk,Month-to-Month Contract | Short Customer Tenure,Offer Annual Contract | Assign Retention Team
Female,0,35,Yes,DSL,Month-to-month,No,Mailed check,52.34,1861.96,No,0.3382309268074539,33.8,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Male,0,37,Yes,Fiber optic,Month-to-month,Yes,Electronic check,79.42,2848.26,Yes,0.7116902738031032,71.2,High Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Male,1,11,Yes,DSL,One year,No,Credit card,62.7,662.85,No,0.37203421423479305,37.2,Medium Risk,Long-Term Contract | Short Customer Tenure,Assign Retention Team
Female,0,70,Yes,No,Two year,Yes,Electronic check,31.36,2108.7,No,0.020376376437900412,2.0,Low Risk,Long-Term Contract,Offer Premium Support
Female,0,45,Yes,DSL,Month-to-month,Yes,Credit card,56.74,2646.42,No,0.2636747160472293,26.4,Low Risk,Month-to-Month Contract,Offer Annual Contract
